"id"	"类型0=属性1=触发类效果,索引到CombatTriggerConfig.xls表2=技能修改,索引到TalentStoneSkillModifiersConfig.xls表3=单个技能等级增加4=所有技能等级增加5=光环"	"(类型=0时生效)属性索引"	"(类型=0时生效)属性修改方式0=基础值1=基础百分比2=总值3=总值百分比"	"(类型=0时生效)属性修改值"	"(类型=1时生效)触发类效果id"	"(类型=2时生效)技能修改效果id"	"(类型=3时生效)加等级的技能id"	"(类型=3或4时生效)增加技能等级"	"光环id"	"光环等级"	""	""	""	""	""	""	
"400000"	"4"	""	""	""	""	""	""	"1"	""	""	""	""	""	""	""	""	
"400001"	"4"	""	""	""	""	""	""	"2"	""	""	""	""	""	""	""	""	
"400002"	"4"	""	""	""	""	""	""	"3"	""	""	""	""	""	""	""	""	
"400003"	"4"	""	""	""	""	""	""	"4"	""	""	""	""	""	""	""	""	
"400004"	"4"	""	""	""	""	""	""	"5"	""	""	""	""	""	""	""	""	
"401000"	"3"	""	""	""	""	""	"1000"	"1"	""	""	""	""	""	""	""	""	
"401001"	"3"	""	""	""	""	""	"1000"	"2"	""	""	""	""	""	""	""	""	
"401002"	"3"	""	""	""	""	""	"1000"	"3"	""	""	""	""	""	""	""	""	
"401003"	"3"	""	""	""	""	""	"1000"	"4"	""	""	""	""	""	""	""	""	
"401004"	"3"	""	""	""	""	""	"1000"	"5"	""	""	""	""	""	""	""	""	
"401010"	"3"	""	""	""	""	""	"1010"	"1"	""	""	""	""	""	""	""	""	
"401011"	"3"	""	""	""	""	""	"1010"	"2"	""	""	""	""	""	""	""	""	
"401012"	"3"	""	""	""	""	""	"1010"	"3"	""	""	""	""	""	""	""	""	
"401013"	"3"	""	""	""	""	""	"1010"	"4"	""	""	""	""	""	""	""	""	
"401014"	"3"	""	""	""	""	""	"1010"	"5"	""	""	""	""	""	""	""	""	
"401020"	"3"	""	""	""	""	""	"1020"	"1"	""	""	""	""	""	""	""	""	
"401021"	"3"	""	""	""	""	""	"1020"	"2"	""	""	""	""	""	""	""	""	
"401022"	"3"	""	""	""	""	""	"1020"	"3"	""	""	""	""	""	""	""	""	
"401023"	"3"	""	""	""	""	""	"1020"	"4"	""	""	""	""	""	""	""	""	
"401024"	"3"	""	""	""	""	""	"1020"	"5"	""	""	""	""	""	""	""	""	
"401030"	"3"	""	""	""	""	""	"1030"	"1"	""	""	""	""	""	""	""	""	
"401031"	"3"	""	""	""	""	""	"1030"	"2"	""	""	""	""	""	""	""	""	
"401032"	"3"	""	""	""	""	""	"1030"	"3"	""	""	""	""	""	""	""	""	
"401033"	"3"	""	""	""	""	""	"1030"	"4"	""	""	""	""	""	""	""	""	
"401034"	"3"	""	""	""	""	""	"1030"	"5"	""	""	""	""	""	""	""	""	
"401040"	"3"	""	""	""	""	""	"1040"	"1"	""	""	""	""	""	""	""	""	
"401041"	"3"	""	""	""	""	""	"1040"	"2"	""	""	""	""	""	""	""	""	
"401042"	"3"	""	""	""	""	""	"1040"	"3"	""	""	""	""	""	""	""	""	
"401043"	"3"	""	""	""	""	""	"1040"	"4"	""	""	""	""	""	""	""	""	
"401044"	"3"	""	""	""	""	""	"1040"	"5"	""	""	""	""	""	""	""	""	
"401050"	"3"	""	""	""	""	""	"1050"	"1"	""	""	""	""	""	""	""	""	
"401051"	"3"	""	""	""	""	""	"1050"	"2"	""	""	""	""	""	""	""	""	
"401052"	"3"	""	""	""	""	""	"1050"	"3"	""	""	""	""	""	""	""	""	
"401053"	"3"	""	""	""	""	""	"1050"	"4"	""	""	""	""	""	""	""	""	
"401054"	"3"	""	""	""	""	""	"1050"	"5"	""	""	""	""	""	""	""	""	
"401060"	"3"	""	""	""	""	""	"1060"	"1"	""	""	""	""	""	""	""	""	
"401061"	"3"	""	""	""	""	""	"1060"	"2"	""	""	""	""	""	""	""	""	
"401062"	"3"	""	""	""	""	""	"1060"	"3"	""	""	""	""	""	""	""	""	
"401063"	"3"	""	""	""	""	""	"1060"	"4"	""	""	""	""	""	""	""	""	
"401064"	"3"	""	""	""	""	""	"1060"	"5"	""	""	""	""	""	""	""	""	
"401070"	"3"	""	""	""	""	""	"1070"	"1"	""	""	""	""	""	""	""	""	
"401071"	"3"	""	""	""	""	""	"1070"	"2"	""	""	""	""	""	""	""	""	
"401072"	"3"	""	""	""	""	""	"1070"	"3"	""	""	""	""	""	""	""	""	
"401073"	"3"	""	""	""	""	""	"1070"	"4"	""	""	""	""	""	""	""	""	
"401074"	"3"	""	""	""	""	""	"1070"	"5"	""	""	""	""	""	""	""	""	
"401080"	"3"	""	""	""	""	""	"1080"	"1"	""	""	""	""	""	""	""	""	
"401081"	"3"	""	""	""	""	""	"1080"	"2"	""	""	""	""	""	""	""	""	
"401082"	"3"	""	""	""	""	""	"1080"	"3"	""	""	""	""	""	""	""	""	
"401083"	"3"	""	""	""	""	""	"1080"	"4"	""	""	""	""	""	""	""	""	
"401084"	"3"	""	""	""	""	""	"1080"	"5"	""	""	""	""	""	""	""	""	
"401090"	"3"	""	""	""	""	""	"1090"	"1"	""	""	""	""	""	""	""	""	
"401091"	"3"	""	""	""	""	""	"1090"	"2"	""	""	""	""	""	""	""	""	
"401092"	"3"	""	""	""	""	""	"1090"	"3"	""	""	""	""	""	""	""	""	
"401093"	"3"	""	""	""	""	""	"1090"	"4"	""	""	""	""	""	""	""	""	
"401094"	"3"	""	""	""	""	""	"1090"	"5"	""	""	""	""	""	""	""	""	
"401100"	"3"	""	""	""	""	""	"1100"	"1"	""	""	""	""	""	""	""	""	
"401101"	"3"	""	""	""	""	""	"1100"	"2"	""	""	""	""	""	""	""	""	
"401102"	"3"	""	""	""	""	""	"1100"	"3"	""	""	""	""	""	""	""	""	
"401103"	"3"	""	""	""	""	""	"1100"	"4"	""	""	""	""	""	""	""	""	
"401104"	"3"	""	""	""	""	""	"1100"	"5"	""	""	""	""	""	""	""	""	
"401110"	"3"	""	""	""	""	""	"1110"	"1"	""	""	""	""	""	""	""	""	
"401111"	"3"	""	""	""	""	""	"1110"	"2"	""	""	""	""	""	""	""	""	
"401112"	"3"	""	""	""	""	""	"1110"	"3"	""	""	""	""	""	""	""	""	
"401113"	"3"	""	""	""	""	""	"1110"	"4"	""	""	""	""	""	""	""	""	
"401114"	"3"	""	""	""	""	""	"1110"	"5"	""	""	""	""	""	""	""	""	
"401120"	"3"	""	""	""	""	""	"1120"	"1"	""	""	""	""	""	""	""	""	
"401121"	"3"	""	""	""	""	""	"1120"	"2"	""	""	""	""	""	""	""	""	
"401122"	"3"	""	""	""	""	""	"1120"	"3"	""	""	""	""	""	""	""	""	
"401123"	"3"	""	""	""	""	""	"1120"	"4"	""	""	""	""	""	""	""	""	
"401124"	"3"	""	""	""	""	""	"1120"	"5"	""	""	""	""	""	""	""	""	
"401130"	"3"	""	""	""	""	""	"1130"	"1"	""	""	""	""	""	""	""	""	
"401131"	"3"	""	""	""	""	""	"1130"	"2"	""	""	""	""	""	""	""	""	
"401132"	"3"	""	""	""	""	""	"1130"	"3"	""	""	""	""	""	""	""	""	
"401133"	"3"	""	""	""	""	""	"1130"	"4"	""	""	""	""	""	""	""	""	
"401134"	"3"	""	""	""	""	""	"1130"	"5"	""	""	""	""	""	""	""	""	
"401140"	"3"	""	""	""	""	""	"1140"	"1"	""	""	""	""	""	""	""	""	
"401141"	"3"	""	""	""	""	""	"1140"	"2"	""	""	""	""	""	""	""	""	
"401142"	"3"	""	""	""	""	""	"1140"	"3"	""	""	""	""	""	""	""	""	
"401143"	"3"	""	""	""	""	""	"1140"	"4"	""	""	""	""	""	""	""	""	
"401144"	"3"	""	""	""	""	""	"1140"	"5"	""	""	""	""	""	""	""	""	
"402000"	"3"	""	""	""	""	""	"2000"	"1"	""	""	""	""	""	""	""	""	
"402001"	"3"	""	""	""	""	""	"2000"	"2"	""	""	""	""	""	""	""	""	
"402002"	"3"	""	""	""	""	""	"2000"	"3"	""	""	""	""	""	""	""	""	
"402003"	"3"	""	""	""	""	""	"2000"	"4"	""	""	""	""	""	""	""	""	
"402004"	"3"	""	""	""	""	""	"2000"	"5"	""	""	""	""	""	""	""	""	
"402010"	"3"	""	""	""	""	""	"2010"	"1"	""	""	""	""	""	""	""	""	
"402011"	"3"	""	""	""	""	""	"2010"	"2"	""	""	""	""	""	""	""	""	
"402012"	"3"	""	""	""	""	""	"2010"	"3"	""	""	""	""	""	""	""	""	
"402013"	"3"	""	""	""	""	""	"2010"	"4"	""	""	""	""	""	""	""	""	
"402014"	"3"	""	""	""	""	""	"2010"	"5"	""	""	""	""	""	""	""	""	
"402020"	"3"	""	""	""	""	""	"2020"	"1"	""	""	""	""	""	""	""	""	
"402021"	"3"	""	""	""	""	""	"2020"	"2"	""	""	""	""	""	""	""	""	
"402022"	"3"	""	""	""	""	""	"2020"	"3"	""	""	""	""	""	""	""	""	
"402023"	"3"	""	""	""	""	""	"2020"	"4"	""	""	""	""	""	""	""	""	
"402024"	"3"	""	""	""	""	""	"2020"	"5"	""	""	""	""	""	""	""	""	
"402030"	"3"	""	""	""	""	""	"2030"	"1"	""	""	""	""	""	""	""	""	
"402031"	"3"	""	""	""	""	""	"2030"	"2"	""	""	""	""	""	""	""	""	
"402032"	"3"	""	""	""	""	""	"2030"	"3"	""	""	""	""	""	""	""	""	
"402033"	"3"	""	""	""	""	""	"2030"	"4"	""	""	""	""	""	""	""	""	
"402034"	"3"	""	""	""	""	""	"2030"	"5"	""	""	""	""	""	""	""	""	
"402040"	"3"	""	""	""	""	""	"2040"	"1"	""	""	""	""	""	""	""	""	
"402041"	"3"	""	""	""	""	""	"2040"	"2"	""	""	""	""	""	""	""	""	
"402042"	"3"	""	""	""	""	""	"2040"	"3"	""	""	""	""	""	""	""	""	
"402043"	"3"	""	""	""	""	""	"2040"	"4"	""	""	""	""	""	""	""	""	
"402044"	"3"	""	""	""	""	""	"2040"	"5"	""	""	""	""	""	""	""	""	
"402050"	"3"	""	""	""	""	""	"2050"	"1"	""	""	""	""	""	""	""	""	
"402051"	"3"	""	""	""	""	""	"2050"	"2"	""	""	""	""	""	""	""	""	
"402052"	"3"	""	""	""	""	""	"2050"	"3"	""	""	""	""	""	""	""	""	
"402053"	"3"	""	""	""	""	""	"2050"	"4"	""	""	""	""	""	""	""	""	
"402054"	"3"	""	""	""	""	""	"2050"	"5"	""	""	""	""	""	""	""	""	
"402060"	"3"	""	""	""	""	""	"2060"	"1"	""	""	""	""	""	""	""	""	
"402061"	"3"	""	""	""	""	""	"2060"	"2"	""	""	""	""	""	""	""	""	
"402062"	"3"	""	""	""	""	""	"2060"	"3"	""	""	""	""	""	""	""	""	
"402063"	"3"	""	""	""	""	""	"2060"	"4"	""	""	""	""	""	""	""	""	
"402064"	"3"	""	""	""	""	""	"2060"	"5"	""	""	""	""	""	""	""	""	
"402070"	"3"	""	""	""	""	""	"2070"	"1"	""	""	""	""	""	""	""	""	
"402071"	"3"	""	""	""	""	""	"2070"	"2"	""	""	""	""	""	""	""	""	
"402072"	"3"	""	""	""	""	""	"2070"	"3"	""	""	""	""	""	""	""	""	
"402073"	"3"	""	""	""	""	""	"2070"	"4"	""	""	""	""	""	""	""	""	
"402074"	"3"	""	""	""	""	""	"2070"	"5"	""	""	""	""	""	""	""	""	
"402080"	"3"	""	""	""	""	""	"2080"	"1"	""	""	""	""	""	""	""	""	
"402081"	"3"	""	""	""	""	""	"2080"	"2"	""	""	""	""	""	""	""	""	
"402082"	"3"	""	""	""	""	""	"2080"	"3"	""	""	""	""	""	""	""	""	
"402083"	"3"	""	""	""	""	""	"2080"	"4"	""	""	""	""	""	""	""	""	
"402084"	"3"	""	""	""	""	""	"2080"	"5"	""	""	""	""	""	""	""	""	
"402090"	"3"	""	""	""	""	""	"2090"	"1"	""	""	""	""	""	""	""	""	
"402091"	"3"	""	""	""	""	""	"2090"	"2"	""	""	""	""	""	""	""	""	
"402092"	"3"	""	""	""	""	""	"2090"	"3"	""	""	""	""	""	""	""	""	
"402093"	"3"	""	""	""	""	""	"2090"	"4"	""	""	""	""	""	""	""	""	
"402094"	"3"	""	""	""	""	""	"2090"	"5"	""	""	""	""	""	""	""	""	
"402100"	"3"	""	""	""	""	""	"2100"	"1"	""	""	""	""	""	""	""	""	
"402101"	"3"	""	""	""	""	""	"2100"	"2"	""	""	""	""	""	""	""	""	
"402102"	"3"	""	""	""	""	""	"2100"	"3"	""	""	""	""	""	""	""	""	
"402103"	"3"	""	""	""	""	""	"2100"	"4"	""	""	""	""	""	""	""	""	
"402104"	"3"	""	""	""	""	""	"2100"	"5"	""	""	""	""	""	""	""	""	
"402110"	"3"	""	""	""	""	""	"2110"	"1"	""	""	""	""	""	""	""	""	
"402111"	"3"	""	""	""	""	""	"2110"	"2"	""	""	""	""	""	""	""	""	
"402112"	"3"	""	""	""	""	""	"2110"	"3"	""	""	""	""	""	""	""	""	
"402113"	"3"	""	""	""	""	""	"2110"	"4"	""	""	""	""	""	""	""	""	
"402114"	"3"	""	""	""	""	""	"2110"	"5"	""	""	""	""	""	""	""	""	
"402120"	"3"	""	""	""	""	""	"2120"	"1"	""	""	""	""	""	""	""	""	
"402121"	"3"	""	""	""	""	""	"2120"	"2"	""	""	""	""	""	""	""	""	
"402122"	"3"	""	""	""	""	""	"2120"	"3"	""	""	""	""	""	""	""	""	
"402123"	"3"	""	""	""	""	""	"2120"	"4"	""	""	""	""	""	""	""	""	
"402124"	"3"	""	""	""	""	""	"2120"	"5"	""	""	""	""	""	""	""	""	
"402130"	"3"	""	""	""	""	""	"2130"	"1"	""	""	""	""	""	""	""	""	
"402131"	"3"	""	""	""	""	""	"2130"	"2"	""	""	""	""	""	""	""	""	
"402132"	"3"	""	""	""	""	""	"2130"	"3"	""	""	""	""	""	""	""	""	
"402133"	"3"	""	""	""	""	""	"2130"	"4"	""	""	""	""	""	""	""	""	
"402134"	"3"	""	""	""	""	""	"2130"	"5"	""	""	""	""	""	""	""	""	
"402140"	"3"	""	""	""	""	""	"2140"	"1"	""	""	""	""	""	""	""	""	
"402141"	"3"	""	""	""	""	""	"2140"	"2"	""	""	""	""	""	""	""	""	
"402142"	"3"	""	""	""	""	""	"2140"	"3"	""	""	""	""	""	""	""	""	
"402143"	"3"	""	""	""	""	""	"2140"	"4"	""	""	""	""	""	""	""	""	
"402144"	"3"	""	""	""	""	""	"2140"	"5"	""	""	""	""	""	""	""	""	
"403000"	"3"	""	""	""	""	""	"3000"	"1"	""	""	""	""	""	""	""	""	
"403001"	"3"	""	""	""	""	""	"3000"	"2"	""	""	""	""	""	""	""	""	
"403002"	"3"	""	""	""	""	""	"3000"	"3"	""	""	""	""	""	""	""	""	
"403003"	"3"	""	""	""	""	""	"3000"	"4"	""	""	""	""	""	""	""	""	
"403004"	"3"	""	""	""	""	""	"3000"	"5"	""	""	""	""	""	""	""	""	
"403010"	"3"	""	""	""	""	""	"3010"	"1"	""	""	""	""	""	""	""	""	
"403011"	"3"	""	""	""	""	""	"3010"	"2"	""	""	""	""	""	""	""	""	
"403012"	"3"	""	""	""	""	""	"3010"	"3"	""	""	""	""	""	""	""	""	
"403013"	"3"	""	""	""	""	""	"3010"	"4"	""	""	""	""	""	""	""	""	
"403014"	"3"	""	""	""	""	""	"3010"	"5"	""	""	""	""	""	""	""	""	
"403020"	"3"	""	""	""	""	""	"3020"	"1"	""	""	""	""	""	""	""	""	
"403021"	"3"	""	""	""	""	""	"3020"	"2"	""	""	""	""	""	""	""	""	
"403022"	"3"	""	""	""	""	""	"3020"	"3"	""	""	""	""	""	""	""	""	
"403023"	"3"	""	""	""	""	""	"3020"	"4"	""	""	""	""	""	""	""	""	
"403024"	"3"	""	""	""	""	""	"3020"	"5"	""	""	""	""	""	""	""	""	
"403030"	"3"	""	""	""	""	""	"3030"	"1"	""	""	""	""	""	""	""	""	
"403031"	"3"	""	""	""	""	""	"3030"	"2"	""	""	""	""	""	""	""	""	
"403032"	"3"	""	""	""	""	""	"3030"	"3"	""	""	""	""	""	""	""	""	
"403033"	"3"	""	""	""	""	""	"3030"	"4"	""	""	""	""	""	""	""	""	
"403034"	"3"	""	""	""	""	""	"3030"	"5"	""	""	""	""	""	""	""	""	
"403040"	"3"	""	""	""	""	""	"3040"	"1"	""	""	""	""	""	""	""	""	
"403041"	"3"	""	""	""	""	""	"3040"	"2"	""	""	""	""	""	""	""	""	
"403042"	"3"	""	""	""	""	""	"3040"	"3"	""	""	""	""	""	""	""	""	
"403043"	"3"	""	""	""	""	""	"3040"	"4"	""	""	""	""	""	""	""	""	
"403044"	"3"	""	""	""	""	""	"3040"	"5"	""	""	""	""	""	""	""	""	
"403050"	"3"	""	""	""	""	""	"3050"	"1"	""	""	""	""	""	""	""	""	
"403051"	"3"	""	""	""	""	""	"3050"	"2"	""	""	""	""	""	""	""	""	
"403052"	"3"	""	""	""	""	""	"3050"	"3"	""	""	""	""	""	""	""	""	
"403053"	"3"	""	""	""	""	""	"3050"	"4"	""	""	""	""	""	""	""	""	
"403054"	"3"	""	""	""	""	""	"3050"	"5"	""	""	""	""	""	""	""	""	
"403060"	"3"	""	""	""	""	""	"3060"	"1"	""	""	""	""	""	""	""	""	
"403061"	"3"	""	""	""	""	""	"3060"	"2"	""	""	""	""	""	""	""	""	
"403062"	"3"	""	""	""	""	""	"3060"	"3"	""	""	""	""	""	""	""	""	
"403063"	"3"	""	""	""	""	""	"3060"	"4"	""	""	""	""	""	""	""	""	
"403064"	"3"	""	""	""	""	""	"3060"	"5"	""	""	""	""	""	""	""	""	
"403070"	"3"	""	""	""	""	""	"3070"	"1"	""	""	""	""	""	""	""	""	
"403071"	"3"	""	""	""	""	""	"3070"	"2"	""	""	""	""	""	""	""	""	
"403072"	"3"	""	""	""	""	""	"3070"	"3"	""	""	""	""	""	""	""	""	
"403073"	"3"	""	""	""	""	""	"3070"	"4"	""	""	""	""	""	""	""	""	
"403074"	"3"	""	""	""	""	""	"3070"	"5"	""	""	""	""	""	""	""	""	
"403100"	"3"	""	""	""	""	""	"3100"	"1"	""	""	""	""	""	""	""	""	
"403101"	"3"	""	""	""	""	""	"3100"	"2"	""	""	""	""	""	""	""	""	
"403102"	"3"	""	""	""	""	""	"3100"	"3"	""	""	""	""	""	""	""	""	
"403103"	"3"	""	""	""	""	""	"3100"	"4"	""	""	""	""	""	""	""	""	
"403104"	"3"	""	""	""	""	""	"3100"	"5"	""	""	""	""	""	""	""	""	
"403110"	"3"	""	""	""	""	""	"3110"	"1"	""	""	""	""	""	""	""	""	
"403111"	"3"	""	""	""	""	""	"3110"	"2"	""	""	""	""	""	""	""	""	
"403112"	"3"	""	""	""	""	""	"3110"	"3"	""	""	""	""	""	""	""	""	
"403113"	"3"	""	""	""	""	""	"3110"	"4"	""	""	""	""	""	""	""	""	
"403114"	"3"	""	""	""	""	""	"3110"	"5"	""	""	""	""	""	""	""	""	
"403120"	"3"	""	""	""	""	""	"3120"	"1"	""	""	""	""	""	""	""	""	
"403121"	"3"	""	""	""	""	""	"3120"	"2"	""	""	""	""	""	""	""	""	
"403122"	"3"	""	""	""	""	""	"3120"	"3"	""	""	""	""	""	""	""	""	
"403123"	"3"	""	""	""	""	""	"3120"	"4"	""	""	""	""	""	""	""	""	
"403124"	"3"	""	""	""	""	""	"3120"	"5"	""	""	""	""	""	""	""	""	
"403140"	"3"	""	""	""	""	""	"3140"	"1"	""	""	""	""	""	""	""	""	
"403141"	"3"	""	""	""	""	""	"3140"	"2"	""	""	""	""	""	""	""	""	
"403142"	"3"	""	""	""	""	""	"3140"	"3"	""	""	""	""	""	""	""	""	
"403143"	"3"	""	""	""	""	""	"3140"	"4"	""	""	""	""	""	""	""	""	
"403144"	"3"	""	""	""	""	""	"3140"	"5"	""	""	""	""	""	""	""	""	
"403150"	"3"	""	""	""	""	""	"3150"	"1"	""	""	""	""	""	""	""	""	
"403151"	"3"	""	""	""	""	""	"3150"	"2"	""	""	""	""	""	""	""	""	
"403152"	"3"	""	""	""	""	""	"3150"	"3"	""	""	""	""	""	""	""	""	
"403153"	"3"	""	""	""	""	""	"3150"	"4"	""	""	""	""	""	""	""	""	
"403154"	"3"	""	""	""	""	""	"3150"	"5"	""	""	""	""	""	""	""	""	
"403160"	"3"	""	""	""	""	""	"3160"	"1"	""	""	""	""	""	""	""	""	
"403161"	"3"	""	""	""	""	""	"3160"	"2"	""	""	""	""	""	""	""	""	
"403162"	"3"	""	""	""	""	""	"3160"	"3"	""	""	""	""	""	""	""	""	
"403163"	"3"	""	""	""	""	""	"3160"	"4"	""	""	""	""	""	""	""	""	
"403164"	"3"	""	""	""	""	""	"3160"	"5"	""	""	""	""	""	""	""	""	
"403170"	"3"	""	""	""	""	""	"3170"	"1"	""	""	""	""	""	""	""	""	
"403171"	"3"	""	""	""	""	""	"3170"	"2"	""	""	""	""	""	""	""	""	
"403172"	"3"	""	""	""	""	""	"3170"	"3"	""	""	""	""	""	""	""	""	
"403173"	"3"	""	""	""	""	""	"3170"	"4"	""	""	""	""	""	""	""	""	
"403174"	"3"	""	""	""	""	""	"3170"	"5"	""	""	""	""	""	""	""	""	
"500004"	"5"	""	""	""	""	""	""	""	"500000"	""	""	""	""	""	""	""	
"500005"	"5"	""	""	""	""	""	""	""	"500001"	""	""	""	""	""	""	""	
"500006"	"5"	""	""	""	""	""	""	""	"500002"	""	""	""	""	""	""	""	
"500007"	"5"	""	""	""	""	""	""	""	"500003"	""	""	""	""	""	""	""	
"500008"	"5"	""	""	""	""	""	""	""	"500004"	""	""	""	""	""	""	""	
"500014"	"5"	""	""	""	""	""	""	""	"500010"	""	""	""	""	""	""	""	
"500015"	"5"	""	""	""	""	""	""	""	"500011"	""	""	""	""	""	""	""	
"500016"	"5"	""	""	""	""	""	""	""	"500012"	""	""	""	""	""	""	""	
"500017"	"5"	""	""	""	""	""	""	""	"500013"	""	""	""	""	""	""	""	
"500018"	"5"	""	""	""	""	""	""	""	"500014"	""	""	""	""	""	""	""	
"500024"	"5"	""	""	""	""	""	""	""	"500020"	""	""	""	""	""	""	""	
"500025"	"5"	""	""	""	""	""	""	""	"500021"	""	""	""	""	""	""	""	
"500026"	"5"	""	""	""	""	""	""	""	"500022"	""	""	""	""	""	""	""	
"500027"	"5"	""	""	""	""	""	""	""	"500023"	""	""	""	""	""	""	""	
"500028"	"5"	""	""	""	""	""	""	""	"500024"	""	""	""	""	""	""	""	
"500034"	"0"	"90"	"3"	"0.030000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500035"	"0"	"90"	"3"	"0.060000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500036"	"0"	"90"	"3"	"0.090000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500037"	"0"	"90"	"3"	"0.120000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500038"	"0"	"90"	"3"	"0.150000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500044"	"1"	""	""	""	"500044"	""	""	""	""	""	""	""	""	""	""	""	
"500045"	"1"	""	""	""	"500045"	""	""	""	""	""	""	""	""	""	""	""	
"500046"	"1"	""	""	""	"500046"	""	""	""	""	""	""	""	""	""	""	""	
"500047"	"1"	""	""	""	"500047"	""	""	""	""	""	""	""	""	""	""	""	
"500048"	"1"	""	""	""	"500048"	""	""	""	""	""	""	""	""	""	""	""	
"500050"	"0"	"61"	"0"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500051"	"0"	"61"	"0"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500052"	"0"	"61"	"0"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500053"	"0"	"61"	"0"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500054"	"0"	"62"	"0"	"0.010000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500055"	"0"	"62"	"0"	"0.020000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500056"	"0"	"62"	"0"	"0.030000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500057"	"0"	"62"	"0"	"0.040000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500058"	"0"	"62"	"0"	"0.050000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500059"	"0"	"61"	"0"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500064"	"1"	""	""	""	"500064"	""	""	""	""	""	""	""	""	""	""	""	
"500065"	"1"	""	""	""	"500065"	""	""	""	""	""	""	""	""	""	""	""	
"500066"	"1"	""	""	""	"500066"	""	""	""	""	""	""	""	""	""	""	""	
"500067"	"1"	""	""	""	"500067"	""	""	""	""	""	""	""	""	""	""	""	
"500068"	"1"	""	""	""	"500068"	""	""	""	""	""	""	""	""	""	""	""	
"500074"	"0"	"14"	"1"	"0.010000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500075"	"0"	"14"	"1"	"0.020000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500076"	"0"	"14"	"1"	"0.030000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500077"	"0"	"14"	"1"	"0.040000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500078"	"0"	"14"	"1"	"0.050000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500084"	"0"	"7"	"1"	"0.020000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500085"	"0"	"7"	"1"	"0.040000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500086"	"0"	"7"	"1"	"0.060000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500087"	"0"	"7"	"1"	"0.080000"	""	""	""	""	""	""	""	""	""	""	""	""	
"500088"	"0"	"7"	"1"	"0.100000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1001"	"0"	"6"	"1"	"0.500000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1002"	"0"	"13"	"0"	"0.300000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1003"	"0"	"83"	"0"	"0.300000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1011"	"0"	"63"	"1"	"-0.500000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1012"	"1"	""	""	""	"1012"	""	""	""	""	""	""	""	""	""	""	""	
"1013"	"0"	"81"	"0"	"0.500000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1021"	"0"	"63"	"1"	"0.400000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1022"	"0"	"12"	"1"	"-0.200000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1031"	"0"	"12"	"1"	"-0.200000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1032"	"0"	"83"	"0"	"0.300000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1033"	"0"	"17"	"0"	"0.500000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1041"	"0"	"6"	"1"	"1.000000"	""	""	""	""	""	""	""	""	""	""	""	""	
"1042"	"1"	""	""	""	"1042"	""	""	""	""	""	""	""	""	""	""	""	
"2001"	"1"	""	""	""	"2001"	""	""	""	""	""	""	""	""	""	""	""	
"2011"	"0"	"118"	"0"	"0.200000"	""	""	""	""	""	""	""	""	""	""	""	""	
"2012"	"1"	""	""	""	"2012"	""	""	""	""	""	""	""	""	""	""	""	
"2021"	"0"	"117"	"0"	"0.200000"	""	""	""	""	""	""	""	""	""	""	""	""	
"2022"	"5"	""	""	""	""	""	""	""	"5010"	"1"	""	""	""	""	""	""	
"2031"	"0"	"119"	"0"	"0.200000"	""	""	""	""	""	""	""	""	""	""	""	""	
"2032"	"5"	""	""	""	""	""	""	""	"5000"	"1"	""	""	""	""	""	""	
"2041"	"0"	"117"	"0"	"0.400000"	""	""	""	""	""	""	""	""	""	""	""	""	
"2042"	"0"	"118"	"0"	"0.400000"	""	""	""	""	""	""	""	""	""	""	""	""	
